"5226","1308","11","174000","1","425","500","275","73","2018-07-05 23:31:50","2018-07-07 01:00:00","2018-07-12 19:00:00","496800",NULL,"30","0.005158730158730158",NULL,NULL
"5227","1308","43","494000","0","100","10000","7600","31","2018-07-05 23:31:50","2018-07-07 10:00:00","2018-07-12 04:00:00","410400",NULL,"64","0.021538461538461538",NULL,NULL
"5228","1308","39","244000","0","3700","8300","900","34","2018-07-05 23:31:50","2018-07-18 20:00:00","2018-07-25 04:00:00","547200",NULL,"27","0.0421516393442623",NULL,NULL
"5229","1308","43","622000","1","8300","3800","6100","80","2018-07-05 23:31:50","2018-07-18 14:00:00","2018-07-25 01:00:00","558000",NULL,"43","0.020640947752126364",NULL,NULL
"5230","1309","91","7000","0","740","710","120","96","2018-07-05 23:31:50","2018-07-12 06:00:00","2018-07-18 02:00:00","504000",NULL,"37","0.18864285714285714","526.51952945577","1"
"5231","1309","40","570000","0","6600","6100","7400","39","2018-07-05 23:31:50","2018-07-29 10:00:00","2018-08-02 21:00:00","385200",NULL,"53","0.024798245614035087",NULL,NULL
"5232","1309","62","285000","1","9100","7900","2700","6","2018-07-05 23:31:50","2018-07-30 16:00:00","2018-08-03 21:00:00","363600",NULL,"57","0.04964549938347719",NULL,NULL
"5233","1309","180","271000","1","2000","8800","7200","14","2018-07-05 23:31:50","2018-07-13 16:00:00","2018-07-19 05:00:00","478800",NULL,"25","0.03739413680781759",NULL,NULL
"5234","1309","36","265000","1","3900","5600","2500","54","2018-07-05 23:31:50","2018-07-05 12:00:00","2018-07-11 12:00:00","518400",NULL,"52","0.0314878892733564",NULL,NULL
"5235","1310","54","565000","1","2400","8400","2900","26","2018-07-05 23:31:50","2018-08-10 14:00:00","2018-08-14 19:00:00","363600",NULL,"86","0.016644159351789332",NULL,NULL
"5236","1310","61","1443000","0","9200","7100","2400","70","2018-07-05 23:31:50","2018-07-12 03:00:00","2018-07-17 13:00:00","468000",NULL,"76","0.010731115731115732",NULL,NULL
"5237","1310","38","222000","0","4400","100","4600","71","2018-07-05 23:31:50","2018-07-11 05:00:00","2018-07-15 11:00:00","367200",NULL,"19","0.028445945945945943",NULL,NULL
"5238","1310","71","161000","0","3300","1800","5400","45","2018-07-05 23:31:50","2018-07-11 22:00:00","2018-07-17 09:00:00","471600",NULL,"69","0.042298136645962735",NULL,NULL
"5239","1311","98","118000","1","1600","500","1350","11","2018-07-05 23:31:50","2018-07-06 16:00:00","2018-07-11 08:00:00","403200",NULL,"88","0.020136108887109688",NULL,NULL
"5240","1311","130","183000","0","3300","800","10000","22","2018-07-05 23:31:50","2018-07-31 13:00:00","2018-08-04 16:00:00","356400",NULL,"33","0.04316939890710383",NULL,NULL
"5241","1311","30","621000","1","3900","3100","6800","75","2018-07-05 23:31:50","2018-07-16 14:00:00","2018-07-22 20:00:00","540000",NULL,"99","0.013791242676534072",NULL,NULL
"5242","1311","107","393000","0","6800","9100","8400","11","2018-07-05 23:31:50","2018-08-10 18:00:00","2018-08-15 21:00:00","442800",NULL,"97","0.04321882951653944",NULL,NULL
"5243","1311","180","295000","1","5100","7100","5400","27","2018-07-05 23:31:50","2018-07-08 18:00:00","2018-07-15 08:00:00","568800",NULL,"86","0.03811326468806784",NULL,NULL
"5244","1311","80","158000","0","1300","2800","8500","4","2018-07-05 23:31:50","2018-07-25 14:00:00","2018-07-29 20:00:00","367200",NULL,"41","0.043037974683544304",NULL,NULL
"5245","1312","126","268000","0","5000","10000","6600","39","2018-07-05 23:31:50","2018-08-10 06:00:00","2018-08-15 14:00:00","460800",NULL,"45","0.05649253731343284",NULL,NULL
"5246","1312","148","596000","0","9300","2700","4400","82","2018-07-05 23:31:50","2018-07-13 14:00:00","2018-07-18 14:00:00","432000",NULL,"4","0.02195469798657718","271","1"
"5247","1312","150","354000","1","9000","4800","6800","96","2018-07-05 23:31:50","2018-07-22 14:00:00","2018-07-28 10:00:00","504000",NULL,"84","0.038765182186234814",NULL,NULL
"5248","1313","55","108000","0","1150","1600","1675","30","2018-07-05 23:31:50","2018-07-15 02:00:00","2018-07-21 05:00:00","529200",NULL,"10","0.02796296296296296",NULL,NULL
"5249","1313","22","8864000","0","6800","9300","3500","64","2018-07-05 23:31:50","2018-07-05 00:00:00","2018-07-10 03:00:00","442800",NULL,"97","0.001711981046931407","717.01628973405","1"
"5250","1313","80","219000","0","3000","4300","7900","30","2018-07-05 23:31:50","2018-07-17 01:00:00","2018-07-22 21:00:00","504000",NULL,"56","0.04285388127853881",NULL,NULL
"5251","1313","108","358000","1","7100","9600","2400","59","2018-07-05 23:31:50","2018-07-07 23:00:00","2018-07-12 00:00:00","349200",NULL,"89","0.03851590106007067",NULL,NULL
"5252","1314","121","211000","0","1700","3000","7900","4","2018-07-05 23:31:50","2018-07-25 07:00:00","2018-07-29 17:00:00","381600",NULL,"75","0.03369668246445497",NULL,NULL
"5253","1314","73","272000","1","6300","5000","3600","41","2018-07-05 23:31:50","2018-07-06 02:00:00","2018-07-10 13:00:00","385200",NULL,"8","0.03807157057654075","345.16666666667","1"
"5254","1314","140","67000","0","1175","2275","25","96","2018-07-05 23:31:50","2018-08-12 23:00:00","2018-08-19 20:00:00","594000",NULL,"18","0.043152985074626865",NULL,NULL
"5255","1314","18","283000","1","7500","3600","8300","55","2018-07-05 23:31:50","2018-07-11 02:00:00","2018-07-17 14:00:00","561600",NULL,"63","0.042013673088875075",NULL,NULL
"5256","1314","71","305000","0","6600","3700","8800","88","2018-07-05 23:31:50","2018-07-19 21:00:00","2018-07-24 04:00:00","370800",NULL,"62","0.042278688524590165",NULL,NULL
"5257","1314","117","297000","1","8300","3000","6200","77","2018-07-05 23:31:50","2018-07-17 17:00:00","2018-07-21 23:00:00","367200",NULL,"22","0.03924698795180723",NULL,NULL
"5258","1315","83","911000","0","8000","7900","4400","17","2018-07-05 23:31:50","2018-07-31 03:00:00","2018-08-05 17:00:00","482400",NULL,"22","0.01721734357848518",NULL,NULL
"5259","1315","103","197000","1","5400","6300","2300","57","2018-07-05 23:31:50","2018-07-22 23:00:00","2018-07-27 04:00:00","363600",NULL,"45","0.04908888888888889",NULL,NULL
"5260","1315","8","552000","1","2400","9000","3600","35","2018-07-05 23:31:50","2018-07-16 05:00:00","2018-07-23 05:00:00","604800",NULL,"57","0.018195876288659794",NULL,NULL
"5261","1315","72","357000","1","9000","5000","1800","4","2018-07-05 23:31:50","2018-07-23 21:00:00","2018-07-28 05:00:00","374400",NULL,"51","0.034662892434379824",NULL,NULL
"5262","1315","90","123000","0","2500","7300","6900","12","2018-07-05 23:31:50","2018-07-27 06:00:00","2018-08-01 04:00:00","424800",NULL,"85","0.08727642276422765",NULL,NULL
"5263","1316","91","5000","1","150","810","520","50","2018-07-05 23:31:50","2018-07-11 02:00:00","2018-07-15 22:00:00","417600",NULL,"70","0.12129396984924623",NULL,NULL
"5264","1316","116","312000","0","6100","9100","900","16","2018-07-05 23:31:50","2018-08-17 11:00:00","2018-08-21 16:00:00","363600",NULL,"94","0.04258012820512821",NULL,NULL
"5265","1316","111","100000","0","100","1525","450","27","2018-07-05 23:31:50","2018-08-06 09:00:00","2018-08-12 17:00:00","547200",NULL,"62","0.0142375",NULL,NULL
"5266","1316","117","253000","1","6100","3100","6600","88","2018-07-05 23:31:50","2018-07-13 15:00:00","2018-07-19 01:00:00","468000",NULL,"28","0.03887912860154603",NULL,NULL
"5267","1317","29","889000","0","9700","2900","7400","57","2018-07-05 23:31:50","2018-07-16 21:00:00","2018-07-22 23:00:00","525600",NULL,"52","0.016687289088863893",NULL,NULL
"5268","1317","145","315000","1","3400","9900","6300","23","2018-07-05 23:31:50","2018-07-13 09:00:00","2018-07-17 20:00:00","385200",NULL,"76","0.037676453980801806",NULL,NULL
"5269","1317","123","249000","1","7600","1500","4900","44","2018-07-05 23:31:50","2018-07-06 09:00:00","2018-07-13 08:00:00","601200",NULL,"27","0.03857400722021661",NULL,NULL
"5270","1318","102","163000","1","2800","2900","5500","50","2018-07-05 23:31:50","2018-07-21 08:00:00","2018-07-28 01:00:00","579600",NULL,"5","0.03870010787486516",NULL,NULL
"5271","1318","175","139000","0","3900","300","1500","20","2018-07-05 23:31:50","2018-08-03 06:00:00","2018-08-09 13:00:00","543600",NULL,"45","0.033992805755395684",NULL,NULL
"5272","1318","114","78000","1","800","1500","1800","48","2018-07-05 23:31:50","2018-07-10 12:00:00","2018-07-15 13:00:00","435600",NULL,"9","0.03068445475638051",NULL,NULL
"5273","1318","175","385000","1","5100","7000","6700","80","2018-07-05 23:31:50","2018-08-01 05:00:00","2018-08-05 19:00:00","396000",NULL,"9","0.030832938949361097",NULL,NULL
"5274","1318","108","171000","1","1400","3600","7900","55","2018-07-05 23:31:50","2018-07-06 22:00:00","2018-07-12 13:00:00","486000",NULL,"20","0.03689024390243902",NULL,NULL
"5275","1319","62","162000","0","5000","1100","8500","38","2018-07-05 23:31:50","2018-07-22 07:00:00","2018-07-28 05:00:00","511200",NULL,"72","0.05694444444444444",NULL,NULL
"5276","1319","146","476000","1","4100","8800","6600","23","2018-07-05 23:31:50","2018-07-18 21:00:00","2018-07-25 13:00:00","576000",NULL,"99","0.025902912621359225",NULL,NULL
"5277","1319","160","176000","1","4000","7300","6500","1","2018-07-05 23:31:50","2018-07-15 17:00:00","2018-07-22 11:00:00","583200",NULL,"79","0.057065217391304345",NULL,NULL
"5278","1319","61","1365000","0","4200","8400","9700","34","2018-07-05 23:31:50","2018-08-02 01:00:00","2018-08-08 17:00:00","576000",NULL,"99","0.010534798534798533",NULL,NULL
"5279","1320","166","367000","0","7800","2700","6100","70","2018-07-05 23:31:50","2018-08-08 13:00:00","2018-08-13 13:00:00","432000",NULL,"56","0.033419618528610355",NULL,NULL
"5280","1320","57","94000","0","1150","1150","1700","46","2018-07-05 23:31:50","2018-07-27 17:00:00","2018-08-01 21:00:00","446400",NULL,"86","0.028643617021276595",NULL,NULL
"5281","1320","157","143000","0","4400","3300","2700","21","2018-07-05 23:31:50","2018-07-15 08:00:00","2018-07-21 20:00:00","561600",NULL,"60","0.05562937062937063",NULL,NULL
"5282","1321","79","119000","1","5200","2700","7000","66","2018-07-05 23:31:50","2018-07-19 16:00:00","2018-07-26 02:00:00","554400",NULL,"43","0.06737231182795698",NULL,NULL
"5283","1321","165","137000","1","100","3200","5400","69","2018-07-05 23:31:50","2018-07-12 18:00:00","2018-07-19 00:00:00","540000",NULL,"36","0.030181347150259066","237.03951603559","3"
"5284","1321","7","967000","0","6400","8200","9100","45","2018-07-05 23:31:50","2018-07-31 01:00:00","2018-08-05 02:00:00","435600",NULL,"49","0.016742502585315407",NULL,NULL
"5285","1321","40","723000","0","9600","6200","7600","19","2018-07-05 23:31:50","2018-07-24 20:00:00","2018-07-29 03:00:00","370800",NULL,"40","0.023914246196403872",NULL,NULL
"5286","1322","114","173000","0","700","6400","1100","62","2018-07-05 23:31:50","2018-07-15 00:00:00","2018-07-20 05:00:00","450000",NULL,"50","0.03433526011560693",NULL,NULL
"5287","1322","66","1680000","1","9300","7700","7400","49","2018-07-05 23:31:50","2018-08-04 02:00:00","2018-08-08 07:00:00","363600",NULL,"31","0.010432091624248033",NULL,NULL
"5288","1322","146","550000","0","5100","8600","9900","63","2018-07-05 23:31:50","2018-07-19 09:00:00","2018-07-25 09:00:00","518400",NULL,"4","0.0282",NULL,NULL
"5289","1323","122","393000","0","9100","6400","6500","65","2018-07-05 23:31:50","2018-07-19 02:00:00","2018-07-24 02:00:00","432000",NULL,"26","0.04198473282442748",NULL,NULL
"5290","1323","140","42000","1","1200","825","50","38","2018-07-05 23:31:50","2018-07-23 14:00:00","2018-07-29 18:00:00","532800",NULL,"19","0.03984290357529794",NULL,NULL
"5291","1323","40","500000","0","9000","1300","5400","96","2018-07-05 23:31:50","2018-07-10 08:00:00","2018-07-16 15:00:00","543600",NULL,"16","0.02427",NULL,NULL
"5292","1323","27","505000","0","5000","7400","900","65","2018-07-05 23:31:50","2018-08-15 05:00:00","2018-08-21 23:00:00","583200",NULL,"25","0.021603960396039602",NULL,NULL
"5293","1323","15","227000","1","5400","5000","1300","37","2018-07-05 23:31:50","2018-07-24 11:00:00","2018-07-30 16:00:00","536400",NULL,"74","0.03861821086261981",NULL,NULL
"5294","1324","98","202000","0","2100","1775","2175","92","2018-07-05 23:31:50","2018-08-06 14:00:00","2018-08-11 04:00:00","396000",NULL,"98","0.021293316831683166",NULL,NULL
"5295","1324","138","317000","0","1300","7800","4700","46","2018-07-05 23:31:50","2018-07-24 09:00:00","2018-07-31 04:00:00","586800",NULL,"65","0.028485804416403786",NULL,NULL
"5296","1324","36","234000","1","4500","3000","3100","53","2018-07-05 23:31:50","2018-07-29 06:00:00","2018-08-04 23:00:00","579600",NULL,"33","0.03130877742946708",NULL,NULL
"5297","1325","125","207000","1","8900","3000","1500","30","2018-07-05 23:31:50","2018-08-15 19:00:00","2018-08-22 15:00:00","590400",NULL,"69","0.05025662959794696",NULL,NULL
"5298","1325","119","587000","0","8400","7800","5300","90","2018-07-05 23:31:50","2018-07-28 16:00:00","2018-08-01 21:00:00","363600",NULL,"48","0.027887563884156728",NULL,NULL
"5299","1325","7","297000","0","3800","600","2200","59","2018-07-05 23:31:50","2018-08-15 22:00:00","2018-08-22 10:00:00","561600",NULL,"33","0.017272727272727273",NULL,NULL
"5300","1326","171","1675000","1","8700","3300","1700","24","2018-07-05 23:31:50","2018-07-19 03:00:00","2018-07-23 15:00:00","388800",NULL,"19","0.006963698308270676",NULL,NULL
"5301","1326","78","442000","1","3900","4200","1500","42","2018-07-05 23:31:50","2018-07-05 05:00:00","2018-07-11 08:00:00","529200",NULL,"96","0.01658716392020815",NULL,NULL
"5302","1326","72","191000","1","2400","1200","9800","41","2018-07-05 23:31:50","2018-08-02 20:00:00","2018-08-08 12:00:00","489600",NULL,"25","0.033149678604224055",NULL,NULL
"5303","1326","104","26000","0","1900","100","6400","80","2018-07-05 23:31:50","2018-07-05 10:00:00","2018-07-10 06:00:00","417600",NULL,"35","0.17442307692307693","440.9913004434","1"
"5304","1327","44","401000","1","5000","5300","6900","75","2018-07-05 23:31:50","2018-07-28 16:00:00","2018-08-02 21:00:00","450000",NULL,"2","0.02695222783647221",NULL,NULL
"5305","1327","8","421000","0","4100","2900","4500","34","2018-07-05 23:31:50","2018-07-13 14:00:00","2018-07-20 03:00:00","565200",NULL,"2","0.019180522565320664",NULL,NULL
"5306","1327","170","20000","0","950","75","1850","46","2018-07-05 23:31:50","2018-07-05 18:00:00","2018-07-11 00:00:00","453600",NULL,"7","0.0873125","389.32614439806","4"
"5307","1327","92","72000","1","225","450","175","29","2018-07-05 23:31:50","2018-07-19 22:00:00","2018-07-25 09:00:00","471600",NULL,"28","0.008582089552238804",NULL,NULL
"5308","1327","126","41000","1","300","900","3600","6","2018-07-05 23:31:50","2018-08-04 11:00:00","2018-08-09 13:00:00","439200",NULL,"17","0.04772727272727273",NULL,NULL
"5309","1328","159","20000","0","200","900","1300","44","2018-07-05 23:31:50","2018-07-08 19:00:00","2018-07-13 22:00:00","442800",NULL,"2","0.06975",NULL,NULL
"5310","1328","76","202000","1","3700","1300","9600","3","2018-07-05 23:31:50","2018-07-24 11:00:00","2018-07-30 02:00:00","486000",NULL,"61","0.03682958477508651",NULL,NULL
"5311","1328","120","383000","1","8600","9900","6200","83","2018-07-05 23:31:50","2018-07-12 09:00:00","2018-07-18 15:00:00","540000",NULL,"99","0.042796022201665125","619.69715749771","1"
"5312","1328","34","559000","0","5100","5200","7300","4","2018-07-05 23:31:50","2018-07-17 11:00:00","2018-07-21 18:00:00","370800",NULL,"12","0.021323792486583185",NULL,NULL
"5313","1329","49","369000","0","9200","200","3000","74","2018-07-05 23:31:50","2018-08-15 17:00:00","2018-08-20 14:00:00","421200",NULL,"61","0.028590785907859077",NULL,NULL
"5314","1329","112","307000","1","1225","450","1700","55","2018-07-05 23:31:50","2018-07-10 09:00:00","2018-07-15 23:00:00","482400",NULL,"69","0.007147410358565737",NULL,NULL
"5315","1329","80","290000","1","3900","9800","3400","53","2018-07-05 23:31:50","2018-07-25 17:00:00","2018-07-29 21:00:00","360000",NULL,"65","0.03889574336829118",NULL,NULL
"5316","1329","149","254000","0","4000","2100","7800","0","2018-07-05 23:31:50","2018-07-27 13:00:00","2018-08-01 08:00:00","414000",NULL,"15","0.03423228346456693",NULL,NULL
"5317","1329","38","274000","1","2500","5500","2800","42","2018-07-05 23:31:50","2018-07-31 12:00:00","2018-08-06 18:00:00","540000",NULL,"81","0.026200947225981056",NULL,NULL
"5318","1329","156","243000","0","8300","7000","1700","10","2018-07-05 23:31:50","2018-07-30 11:00:00","2018-08-06 10:00:00","601200",NULL,"60","0.058559670781893",NULL,NULL
"5319","1330","164","871000","0","9800","2600","8700","22","2018-07-05 23:31:50","2018-07-06 04:00:00","2018-07-11 22:00:00","496800",NULL,"58","0.01748564867967853",NULL,NULL
"5320","1330","55","145000","1","2475","1000","2275","80","2018-07-05 23:31:50","2018-07-21 23:00:00","2018-07-26 08:00:00","378000",NULL,"7","0.02642172523961661",NULL,NULL
"5321","1330","125","310000","0","9000","6700","8200","33","2018-07-05 23:31:50","2018-07-22 03:00:00","2018-07-26 21:00:00","410400",NULL,"63","0.05582258064516129",NULL,NULL
"5322","1331","104","47000","0","1800","6600","3300","28","2018-07-05 23:31:50","2018-08-13 15:00:00","2018-08-19 02:00:00","471600",NULL,"96","0.17170212765957446",NULL,NULL
"5323","1331","18","249000","0","4100","9900","1600","42","2018-07-05 23:31:50","2018-08-09 00:00:00","2018-08-13 22:00:00","424800",NULL,"88","0.04885542168674699",NULL,NULL
"5324","1331","19","137000","1","300","4800","6700","23","2018-07-05 23:31:50","2018-07-15 01:00:00","2018-07-20 15:00:00","482400",NULL,"52","0.040971357409713575",NULL,NULL
"5325","1331","97","337000","1","1700","725","1500","89","2018-07-05 23:31:50","2018-07-19 10:00:00","2018-07-25 05:00:00","500400",NULL,"96","0.008246338987965783",NULL,NULL
"5326","1332","90","193000","1","8400","7000","7500","75","2018-07-05 23:31:50","2018-07-19 21:00:00","2018-07-25 18:00:00","507600",NULL,"25","0.06972361809045226",NULL,NULL
"5327","1332","54","466000","1","5300","400","6100","8","2018-07-05 23:31:50","2018-08-12 08:00:00","2018-08-16 15:00:00","370800",NULL,"37","0.01642156862745098",NULL,NULL
"5328","1332","134","335000","0","6900","2200","2400","14","2018-07-05 23:31:50","2018-08-09 13:00:00","2018-08-14 17:00:00","446400",NULL,"10","0.028388059701492538",NULL,NULL
"5329","1332","176","48000","1","1125","875","850","48","2018-07-05 23:31:50","2018-07-24 04:00:00","2018-07-30 04:00:00","518400",NULL,"41","0.03950186219739292",NULL,NULL
"5330","1332","133","354000","1","4300","5800","3900","99","2018-07-05 23:31:50","2018-08-11 07:00:00","2018-08-17 04:00:00","507600",NULL,"73","0.026727748691099475",NULL,NULL
"5331","1333","55","135000","1","1425","2425","1650","50","2018-07-05 23:31:50","2018-08-06 01:00:00","2018-08-11 05:00:00","446400",NULL,"41","0.026738013698630134",NULL,NULL
"5332","1333","86","76000","0","3200","400","2300","54","2018-07-05 23:31:50","2018-07-05 00:00:00","2018-07-09 05:00:00","363600",NULL,"86","0.0581578947368421","805.24569719315","2"
"5333","1333","180","273000","0","6300","2500","8600","18","2018-07-05 23:31:50","2018-08-01 17:00:00","2018-08-08 05:00:00","561600",NULL,"9","0.04254578754578754",NULL,NULL
"5334","1333","88","366000","1","9500","10000","8900","30","2018-07-05 23:31:50","2018-07-18 12:00:00","2018-07-23 01:00:00","392400",NULL,"87","0.048628192999053924",NULL,NULL
"5335","1333","126","255000","1","5900","8300","6300","96","2018-07-05 23:31:50","2018-07-23 23:00:00","2018-07-29 17:00:00","496800",NULL,"6","0.04947635135135135",NULL,NULL
"5336","1334","74","317000","0","6400","8500","1700","89","2018-07-05 23:31:50","2018-08-17 09:00:00","2018-08-22 02:00:00","406800",NULL,"68","0.042444794952681386",NULL,NULL
"5337","1334","163","24000","0","125","1300","1475","57","2018-07-05 23:31:50","2018-08-07 23:00:00","2018-08-13 15:00:00","489600",NULL,"24","0.07041666666666667",NULL,NULL
"5338","1334","111","147000","0","1225","125","2075","16","2018-07-05 23:31:50","2018-07-08 19:00:00","2018-07-12 21:00:00","352800",NULL,"17","0.01461734693877551",NULL,NULL
"5339","1334","139","28000","1","8800","2000","3700","12","2018-07-05 23:31:50","2018-07-15 02:00:00","2018-07-21 21:00:00","586800",NULL,"11","0.20666666666666667",NULL,NULL
"5340","1335","5","855000","0","7700","1200","4500","10","2018-07-05 23:31:50","2018-07-08 05:00:00","2018-07-14 11:00:00","540000",NULL,"4","0.012163742690058479",NULL,NULL
"5341","1335","90","67000","1","100","5000","4500","13","2018-07-05 23:31:50","2018-08-12 07:00:00","2018-08-19 06:00:00","601200",NULL,"88","0.06554524361948956",NULL,NULL
"5342","1335","167","316000","0","7900","7300","800","36","2018-07-05 23:31:50","2018-08-02 13:00:00","2018-08-06 21:00:00","374400",NULL,"30","0.043338607594936705",NULL,NULL
"5343","1335","55","113000","1","1150","2200","1275","40","2018-07-05 23:31:50","2018-08-09 16:00:00","2018-08-14 17:00:00","435600",NULL,"83","0.02707566462167689",NULL,NULL
"5344","1336","3","391000","1","500","7100","6700","92","2018-07-05 23:31:50","2018-07-05 08:00:00","2018-07-12 03:00:00","586800",NULL,"24","0.02026930409914204",NULL,NULL
"5345","1336","72","455000","0","7500","9700","6900","41","2018-07-05 23:31:50","2018-07-14 18:00:00","2018-07-18 20:00:00","352800",NULL,"73","0.038538461538461535","719.64179819558","1"
"5346","1336","81","371000","1","8300","5700","7800","28","2018-07-05 23:31:50","2018-08-04 07:00:00","2018-08-10 04:00:00","507600",NULL,"92","0.037855764592378195",NULL,NULL
"5347","1336","134","410000","0","7300","4000","4100","16","2018-07-05 23:31:50","2018-07-25 14:00:00","2018-07-31 15:00:00","522000",NULL,"40","0.029121951219512197",NULL,NULL
"5348","1336","48","417000","0","6700","400","200","98","2018-07-05 23:31:50","2018-08-17 12:00:00","2018-08-24 10:00:00","597600",NULL,"26","0.01697841726618705",NULL,NULL
"5349","1337","84","279000","0","6800","8900","6600","40","2018-07-05 23:31:50","2018-07-08 02:00:00","2018-07-13 00:00:00","424800",NULL,"8","0.05775985663082437",NULL,NULL
"5350","1337","9","620000","1","2600","7100","4600","9","2018-07-05 23:31:50","2018-07-18 01:00:00","2018-07-24 09:00:00","547200",NULL,"64","0.01505550416281221",NULL,NULL
"5351","1337","56","2158000","1","3600","2600","9000","22","2018-07-05 23:31:50","2018-07-29 10:00:00","2018-08-03 19:00:00","464400",NULL,"94","0.004181136903673917",NULL,NULL
"5352","1337","97","438000","1","1700","2075","1150","83","2018-07-05 23:31:50","2018-08-15 07:00:00","2018-08-20 02:00:00","414000",NULL,"79","0.008297979234118565",NULL,NULL
"5353","1338","39","69000","0","300","2700","1800","52","2018-07-05 23:31:50","2018-08-04 09:00:00","2018-08-10 17:00:00","547200",NULL,"12","0.044130434782608696",NULL,NULL
"5354","1338","152","233000","1","2475","300","1475","7","2018-07-05 23:31:50","2018-07-10 05:00:00","2018-07-15 06:00:00","435600",NULL,"25","0.0136231884057971",NULL,NULL
"5355","1338","157","233000","0","6200","5200","7500","82","2018-07-05 23:31:50","2018-08-12 05:00:00","2018-08-18 07:00:00","525600",NULL,"89","0.056223175965665236",NULL,NULL
"5356","1338","172","444000","0","9900","4600","5200","88","2018-07-05 23:31:50","2018-07-12 12:00:00","2018-07-17 08:00:00","417600",NULL,"70","0.03475225225225225",NULL,NULL
"5357","1338","103","106000","0","2000","5300","200","95","2018-07-05 23:31:50","2018-07-11 08:00:00","2018-07-16 00:00:00","403200",NULL,"85","0.05712264150943396",NULL,NULL
"5358","1339","94","30000","1","160","80","740","9","2018-07-05 23:31:50","2018-07-26 13:00:00","2018-08-01 10:00:00","507600",NULL,"12","0.016145181476846057",NULL,NULL
"5359","1339","91","6000","1","90","910","800","60","2018-07-05 23:31:50","2018-07-13 09:00:00","2018-07-19 02:00:00","493200",NULL,"5","0.11380208333333333",NULL,NULL
"5360","1339","148","490000","0","4500","2500","10000","75","2018-07-05 23:31:50","2018-08-09 13:00:00","2018-08-15 06:00:00","493200",NULL,"89","0.021173469387755103",NULL,NULL
"5361","1340","102","185000","0","1500","6500","4000","93","2018-07-05 23:31:50","2018-08-07 14:00:00","2018-08-14 06:00:00","576000",NULL,"31","0.043108108108108105",NULL,NULL
"5362","1340","15","331000","1","4500","7900","9900","41","2018-07-05 23:31:50","2018-07-20 00:00:00","2018-07-24 07:00:00","370800",NULL,"87","0.03829872204472844",NULL,NULL
"5363","1340","117","309000","1","7700","6900","900","27","2018-07-05 23:31:50","2018-07-25 17:00:00","2018-08-01 15:00:00","597600",NULL,"40","0.03892647058823529",NULL,NULL
"5364","1341","18","81000","0","500","4700","200","9","2018-07-05 23:31:50","2018-07-31 01:00:00","2018-08-05 02:00:00","435600",NULL,"42","0.05067901234567901",NULL,NULL
"5365","1341","172","373000","1","7300","3200","6900","66","2018-07-05 23:31:50","2018-07-11 05:00:00","2018-07-16 13:00:00","460800",NULL,"89","0.03055419323197646",NULL,NULL
"5366","1341","5","1141000","1","9000","1200","9400","4","2018-07-05 23:31:50","2018-07-10 10:00:00","2018-07-14 15:00:00","363600",NULL,"18","0.011574309439078122",NULL,NULL
"5367","1341","100","89000","0","2275","1950","150","22","2018-07-05 23:31:50","2018-08-10 13:00:00","2018-08-16 17:00:00","532800",NULL,"23","0.0426685393258427",NULL,NULL
"5368","1342","135","58000","1","1775","625","500","98","2018-07-05 23:31:50","2018-07-15 00:00:00","2018-07-21 06:00:00","540000",NULL,"60","0.03830329153605016",NULL,NULL
"5369","1342","55","102000","1","1000","1450","2200","25","2018-07-05 23:31:50","2018-07-20 06:00:00","2018-07-25 14:00:00","460800",NULL,"32","0.026662174303683738",NULL,NULL
"5370","1342","83","520000","1","1500","8400","2400","30","2018-07-05 23:31:50","2018-07-29 09:00:00","2018-08-05 01:00:00","576000",NULL,"78","0.016085200146896805",NULL,NULL
"5371","1343","76","154000","1","2000","1200","9600","77","2018-07-05 23:31:50","2018-07-10 16:00:00","2018-07-16 09:00:00","493200",NULL,"97","0.03752783964365256",NULL,NULL
"5372","1343","124","365000","1","8400","6600","4900","94","2018-07-05 23:31:50","2018-08-13 19:00:00","2018-08-18 00:00:00","363600",NULL,"49","0.037821146245059285",NULL,NULL
"5373","1343","131","333000","1","8200","2000","4000","37","2018-07-05 23:31:50","2018-07-05 14:00:00","2018-07-10 06:00:00","403200",NULL,"53","0.03126729385722191","530.76706935449","3"
"5374","1344","137","395000","0","3100","6800","7700","6","2018-07-05 23:31:50","2018-07-28 07:00:00","2018-08-04 07:00:00","604800",NULL,"18","0.028556962025316456",NULL,NULL
"5375","1344","164","467000","1","100","8000","4900","16","2018-07-05 23:31:50","2018-07-29 06:00:00","2018-08-03 20:00:00","482400",NULL,"31","0.016348884381338743",NULL,NULL
"5376","1344","130","278000","1","7300","1400","9000","63","2018-07-05 23:31:50","2018-07-20 19:00:00","2018-07-25 08:00:00","392400",NULL,"100","0.03813018506700702",NULL,NULL
"5377","1345","163","37000","0","1075","1150","1650","68","2018-07-05 23:31:50","2018-07-04 16:00:00","2018-07-11 03:00:00","558000",NULL,"8","0.07020270270270271",NULL,NULL
"5378","1345","68","396000","0","7900","2200","9600","50","2018-07-05 23:31:50","2018-08-06 23:00:00","2018-08-11 18:00:00","414000",NULL,"39","0.033813131313131316",NULL,NULL
"5379","1345","136","647000","1","2100","1500","3700","45","2018-07-05 23:31:50","2018-08-17 02:00:00","2018-08-23 03:00:00","522000",NULL,"73","0.00711154776299879",NULL,NULL
